Label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
1,14,7125,77.5,445.3125,4.84375,0.875,0.9375,1.157207157,14,249697,1120.214286,15606.0625,70.01339286,0.875,0.875,0.978724236,6,0.375
1,7,4429,125,553.625,15.625,0.875,0.875,0.787749911,6,154585,1029.833333,19323.125,128.7291667,0.75,0.75,0.511458681,2,0.25
1,12,5216,78.66666667,401.2307692,6.051282051,0.923076923,0.923076923,1.298393722,11,185695,627.3636364,14284.23077,48.25874126,0.846153846,0.846153846,0.733679795,6,0.461538462
1,12,7788,94.5,599.0769231,7.269230769,0.923076923,0.923076923,1.429670164,11,282127,501.0909091,21702.07692,38.54545455,0.846153846,0.846153846,0.591627426,4,0.307692308
1,15,7864,128,491.5,8,0.9375,0.9375,1.473374793,14,269206,1178.785714,16825.375,73.67410714,0.875,0.875,0.941347406,6,0.375
1,13,6657,128.9230769,475.5,9.208791209,0.928571429,0.928571429,1.041450411,12,239065,1201.333333,17076.07143,85.80952381,0.857142857,0.857142857,0.587872061,5,0.357142857
1,18,6893,203.4444444,362.7894737,10.70760234,0.947368421,0.947368421,1.121774209,16,220179,2425.8125,11588.36842,127.6743421,0.842105263,0.842105263,1.217924469,5,0.263157895
1,14,5493,107.7857143,343.3125,6.736607143,0.875,0.9375,1.22422323,14,201838,977.2857143,12614.875,61.08035714,0.875,0.875,0.980342293,5,0.3125
1,12,6968,121.5833333,536,9.352564103,0.923076923,0.923076923,1.477004823,11,250961,1527.181818,19304.69231,117.4755245,0.846153846,0.846153846,0.97916748,4,0.307692308
1,12,4979,89.41666667,383,6.878205128,0.923076923,0.923076923,0.919395653,11,175328,756.3636364,13486.76923,58.18181818,0.846153846,0.846153846,0.625664153,4,0.307692308
1,12,5447,94.75,419,7.288461538,0.923076923,0.923076923,1.074767945,11,193124,1041,14855.69231,80.07692308,0.846153846,0.846153846,0.639840175,4,0.307692308
1,16,8217,107.1875,483.3529412,6.305147059,0.941176471,0.941176471,1.210414887,15,291198,1525.266667,17129.29412,89.72156863,0.882352941,0.882352941,1.25213404,5,0.294117647
1,12,6731,286.75,517.7692308,22.05769231,0.923076923,0.923076923,0.02123636,9,221819,1977.111111,17063,152.0854701,0.692307692,0.692307692,0.833541928,5,0.384615385
1,16,8607,175.4375,506.2941176,10.31985294,0.941176471,0.941176471,1.006794868,13,214935,2198.923077,12643.23529,129.3484163,0.764705882,0.764705882,0.980866991,7,0.411764706
1,10,4389,98.1,399,8.918181818,0.909090909,0.909090909,0.568693391,9,145854,1344.555556,13259.45455,122.2323232,0.818181818,0.818181818,0.512167258,4,0.363636364
1,12,6188,149.1666667,476,11.47435897,0.923076923,0.923076923,0.97901399,11,221297,1842.909091,17022.84615,141.7622378,0.846153846,0.846153846,0.714789148,3,0.230769231
1,10,5325,80.3,484.0909091,7.3,0.909090909,0.909090909,0.756401736,9,181446,510.2222222,16495.09091,46.38383838,0.818181818,0.818181818,0.449854267,4,0.363636364
1,8,3958,101.125,439.7777778,11.23611111,0.888888889,0.888888889,0.585268958,7,129536,1638.571429,14392.88889,182.0634921,0.777777778,0.777777778,0.459727883,2,0.222222222
1,12,6420,157.6666667,458.5714286,11.26190476,0.857142857,0.928571429,0.869344366,12,222970,2137.583333,15926.42857,152.6845238,0.857142857,0.857142857,0.948933452,5,0.357142857
1,9,4039,96.11111111,403.9,9.611111111,0.9,0.9,1.098459401,8,145498,817.5,14549.8,81.75,0.8,0.8,0.587412321,5,0.5
1,8,4457,142.125,495.2222222,15.79166667,0.888888889,0.888888889,0.998843349,7,143028,1501.142857,15892,166.7936508,0.777777778,0.777777778,0.815327186,3,0.333333333
1,11,5483,101.3636364,421.7692308,7.797202797,0.846153846,0.923076923,0.835374779,11,187374,850.5454545,14413.38462,65.42657343,0.846153846,0.846153846,0.701726822,4,0.307692308
1,13,7980,168.7692308,570,12.05494505,0.928571429,0.928571429,1.108678881,11,228328,1493.181818,16309.14286,106.6558442,0.785714286,0.785714286,0.951941721,6,0.428571429
1,17,6775,128.1176471,376.3888889,7.117647059,0.944444444,0.944444444,1.717634647,16,236318,1646.6875,13128.77778,91.48263889,0.888888889,0.888888889,1.421425757,5,0.277777778
1,9,4356,123.1111111,435.6,12.31111111,0.9,0.9,0.852469956,8,158808,1702.75,15880.8,170.275,0.8,0.8,0.744303361,3,0.3
1,19,8691,83.26315789,434.55,4.163157895,0.95,0.95,1.638230737,18,316204,715.7777778,15810.2,35.78888889,0.9,0.9,0.927876638,6,0.3
1,16,9547,117.375,530.3888889,6.520833333,0.888888889,0.944444444,1.738547162,16,348828,963.3125,19379.33333,53.51736111,0.888888889,0.888888889,0.987135219,5,0.277777778
1,12,6809,160.0833333,523.7692308,12.31410256,0.923076923,0.923076923,0.991295749,11,237790,1985.363636,18291.53846,152.7202797,0.846153846,0.846153846,0.812777873,4,0.307692308
1,12,6770,198.6666667,520.7692308,15.28205128,0.923076923,0.923076923,0.465553017,10,199235,1422,15325.76923,109.3846154,0.769230769,0.769230769,0.546822411,5,0.384615385
1,9,5249,371.8888889,524.9,37.18888889,0.9,0.9,0.179889702,5,97655,5280,9765.5,528,0.5,0.5,0.476582202,0,0
1,14,5758,111.6428571,359.875,6.977678571,0.875,0.9375,1.485899241,14,197733,1478.857143,12358.3125,92.42857143,0.875,0.875,1.309168698,7,0.4375
1,16,8606,116.6875,506.2352941,6.863970588,0.941176471,0.941176471,1.331691109,15,305993,1715.133333,17999.58824,100.8901961,0.882352941,0.882352941,1.337864347,6,0.352941176
1,11,5013,68.81818182,417.75,5.734848485,0.916666667,0.916666667,0.82530385,10,169545,994.6,14128.75,82.88333333,0.833333333,0.833333333,0.653484971,4,0.333333333
1,17,9429,158.5294118,523.8333333,8.807189542,0.944444444,0.944444444,1.843660019,15,290520,1990.933333,16140,110.6074074,0.833333333,0.833333333,1.371101337,6,0.333333333
1,17,7437,143.1764706,413.1666667,7.954248366,0.944444444,0.944444444,1.49845887,16,261497,1910.75,14527.61111,106.1527778,0.888888889,0.888888889,1.677644622,7,0.388888889
1,11,4821,60.72727273,401.75,5.060606061,0.916666667,0.916666667,1.066026316,10,169353,343.9,14112.75,28.65833333,0.833333333,0.833333333,0.397595928,3,0.25
1,13,7475,122.0769231,533.9285714,8.71978022,0.928571429,0.928571429,1.559759125,12,270198,1601.833333,19299.85714,114.4166667,0.857142857,0.857142857,1.140227011,4,0.285714286
1,14,8763,103.2857143,584.2,6.885714286,0.933333333,0.933333333,1.461960909,13,319138,881.9230769,21275.86667,58.79487179,0.866666667,0.866666667,0.670792735,4,0.266666667
1,11,5949,172.1818182,495.75,14.34848485,0.916666667,0.916666667,0.675014497,9,202271,1597.555556,16855.91667,133.1296296,0.75,0.75,0.620578683,4,0.333333333
1,12,5134,125.4166667,320.875,7.838541667,0.75,0.9375,1.290674274,14,173991,1669.857143,10874.4375,104.3660714,0.875,0.875,1.48413393,6,0.375
1,18,10406,95.83333333,520.3,4.791666667,0.9,0.95,1.921802195,18,381423,778.8333333,19071.15,38.94166667,0.9,0.9,1.133436078,6,0.3
1,11,6731,150.2727273,480.7857143,10.73376623,0.785714286,0.928571429,0.741886934,11,234792,1700.727273,16770.85714,121.4805195,0.785714286,0.857142857,0.780213464,4,0.285714286
1,11,6265,46.18181818,481.9230769,3.552447552,0.846153846,0.923076923,0.833775508,11,224218,354.1818182,17247.53846,27.24475524,0.846153846,0.846153846,0.41853605,5,0.384615385
1,7,3881,88.28571429,485.125,11.03571429,0.875,0.875,0.730425472,6,133750,1207,16718.75,150.875,0.75,0.75,0.548039584,2,0.25
1,8,4350,132,483.3333333,14.66666667,0.888888889,0.888888889,0.914584298,7,151544,1329.428571,16838.22222,147.7142857,0.777777778,0.777777778,0.578776054,1,0.111111111
1,10,3998,77,363.4545455,7,0.909090909,0.909090909,0.823315154,9,130976,663.4444444,11906.90909,60.31313131,0.818181818,0.818181818,0.485407155,5,0.454545455
1,13,5876,93.92307692,419.7142857,6.708791209,0.928571429,0.928571429,1.451010073,12,209386,804,14956.14286,57.42857143,0.857142857,0.857142857,0.903955939,4,0.285714286
1,8,3297,94.625,366.3333333,10.51388889,0.888888889,0.888888889,0.915385263,7,111503,767.7142857,12389.22222,85.3015873,0.777777778,0.777777778,0.457895832,3,0.333333333
1,14,8646,95.57142857,576.4,6.371428571,0.933333333,0.933333333,1.478280348,13,314680,909.9230769,20978.66667,60.66153846,0.866666667,0.866666667,0.990808854,3,0.2
1,11,5250,108.0909091,437.5,9.007575758,0.916666667,0.916666667,1.20530812,10,185653,1285.7,15471.08333,107.1416667,0.833333333,0.833333333,0.674115068,4,0.333333333
1,15,7278,179.8,454.875,11.2375,0.9375,0.9375,1.222994403,14,255494,2380.071429,15968.375,148.7544643,0.875,0.875,1.037606335,6,0.375
1,12,6147,62.75,472.8461538,4.826923077,0.923076923,0.923076923,1.127376726,11,219744,552.7272727,16903.38462,42.51748252,0.846153846,0.846153846,0.562085076,5,0.384615385
1,16,6265,153.625,368.5294118,9.036764706,0.941176471,0.941176471,0.900840021,13,185913,943.6153846,10936.05882,55.50678733,0.764705882,0.764705882,1.00130633,6,0.352941176
1,11,5012,42.27272727,417.6666667,3.522727273,0.916666667,0.916666667,0.751736524,10,169509,789.4,14125.75,65.78333333,0.833333333,0.833333333,0.583119658,5,0.416666667
1,17,8060,54.70588235,447.7777778,3.039215686,0.944444444,0.944444444,1.298831875,16,285189,448.4375,15843.83333,24.91319444,0.888888889,0.888888889,0.75795516,7,0.388888889
1,7,3607,62,450.875,7.75,0.875,0.875,0.686752631,6,123340,788.6666667,15417.5,98.58333333,0.75,0.75,0.438837474,2,0.25
1,12,5520,135.0833333,424.6153846,10.39102564,0.923076923,0.923076923,0.857726387,10,179640,1394.6,13818.46154,107.2769231,0.769230769,0.769230769,0.773625998,4,0.307692308
1,11,7238,157.3636364,603.1666667,13.11363636,0.916666667,0.916666667,0.485312537,8,237681,250.5,19806.75,20.875,0.666666667,0.666666667,0.181672791,2,0.166666667
1,9,5286,182.6666667,528.6,18.26666667,0.9,0.9,0.680863331,7,167620,1690,16762,169,0.7,0.7,0.453298663,2,0.2
1,8,3725,103.25,413.8888889,11.47222222,0.888888889,0.888888889,1.010493822,7,127780,417,14197.77778,46.33333333,0.777777778,0.777777778,0.339962201,2,0.222222222
1,13,7279,70.69230769,454.9375,4.418269231,0.8125,0.9375,1.093375806,14,272846,521.1428571,17052.875,32.57142857,0.875,0.875,0.605465622,3,0.1875
1,13,6574,48.76923077,469.5714286,3.483516484,0.928571429,0.928571429,1.020539968,12,228821,340.0833333,16344.35714,24.29166667,0.857142857,0.857142857,0.451813273,4,0.285714286
1,17,8685,125.6470588,457.1052632,6.613003096,0.894736842,0.947368421,1.022686982,17,308908,1756.647059,16258.31579,92.45510836,0.894736842,0.894736842,1.286016322,8,0.421052632
1,7,5470,433.8571429,683.75,54.23214286,0.875,0.875,-0.961107305,4,153825,2555.75,19228.125,319.46875,0.5,0.5,0.284828044,1,0.125
1,15,7359,103.0666667,459.9375,6.441666667,0.9375,0.9375,1.194053199,14,265703,937.2142857,16606.4375,58.57589286,0.875,0.875,0.698795018,5,0.3125
1,10,5950,92.6,540.9090909,8.418181818,0.909090909,0.909090909,1.083915666,9,212310,573.4444444,19300.90909,52.13131313,0.818181818,0.818181818,0.553220706,3,0.272727273
1,8,4541,123.375,504.5555556,13.70833333,0.888888889,0.888888889,0.763947405,6,129267,1282.5,14363,142.5,0.666666667,0.666666667,0.450249267,3,0.333333333
1,12,6182,159.1666667,475.5384615,12.24358974,0.923076923,0.923076923,1.250864811,11,213928,1671.090909,16456,128.5454545,0.846153846,0.846153846,1.063637618,6,0.461538462
1,14,5981,152.9285714,398.7333333,10.1952381,0.933333333,0.933333333,1.880906738,13,219532,1681.615385,14635.46667,112.1076923,0.866666667,0.866666667,1.298412465,8,0.533333333
1,9,6027,107,547.9090909,9.727272727,0.818181818,0.909090909,1.002653674,9,215246,941.1111111,19567.81818,85.55555556,0.818181818,0.818181818,0.72845398,5,0.454545455
1,20,10249,105.15,488.047619,5.007142857,0.952380952,0.952380952,2.009628228,19,375417,973.4736842,17877,46.35588972,0.904761905,0.904761905,1.303620222,7,0.333333333
1,10,3996,140.8,363.2727273,12.8,0.909090909,0.909090909,0.736630353,9,130904,2274.222222,11900.36364,206.7474747,0.818181818,0.818181818,0.561038948,3,0.272727273
1,12,4388,44.5,337.5384615,3.423076923,0.923076923,0.923076923,0.907508964,11,145736,197.2727273,11210.46154,15.17482517,0.846153846,0.846153846,0.331009883,5,0.384615385
1,20,11260,133,536.1904762,6.333333333,0.952380952,0.952380952,1.968295742,19,406746,2156.684211,19368.85714,102.6992481,0.904761905,0.904761905,1.965749279,10,0.476190476
1,12,7860,83.41666667,561.4285714,5.958333333,0.857142857,0.928571429,1.007285998,12,277718,1364.916667,19837,97.49404762,0.857142857,0.857142857,0.70566815,6,0.428571429
1,14,9932,169.2857143,620.75,10.58035714,0.875,0.9375,1.569125197,14,363541,1396.357143,22721.3125,87.27232143,0.875,0.875,0.998542791,3,0.1875
1,16,8681,134,510.6470588,7.882352941,0.941176471,0.941176471,1.344105408,15,308842,1113.466667,18167.17647,65.49803922,0.882352941,0.882352941,1.177074077,5,0.294117647
1,13,7476,168.4615385,534,12.03296703,0.928571429,0.928571429,0.941058184,12,277312,2128,19808,152,0.857142857,0.857142857,1.144839425,3,0.214285714
1,11,5907,115.4545455,492.25,9.621212121,0.916666667,0.916666667,1.043126296,10,203540,1873.9,16961.66667,156.1583333,0.833333333,0.833333333,0.809003812,4,0.333333333
1,16,7909,94.8125,439.3888889,5.267361111,0.888888889,0.944444444,1.606634842,16,293626,1099.75,16312.55556,61.09722222,0.888888889,0.888888889,1.34821705,6,0.333333333
1,14,7901,106.1428571,464.7647059,6.243697479,0.823529412,0.941176471,0.819366137,15,279176,1228.066667,16422.11765,72.23921569,0.882352941,0.882352941,0.913490662,6,0.352941176
1,13,6263,110.2307692,447.3571429,7.873626374,0.928571429,0.928571429,1.287530002,12,224105,1261.916667,16007.5,90.13690476,0.857142857,0.857142857,0.705744675,4,0.285714286
1,7,3995,167.5714286,499.375,20.94642857,0.875,0.875,0.952007166,6,138085,1627.166667,17260.625,203.3958333,0.75,0.75,0.648819962,1,0.125
1,13,7326,233.8461538,523.2857143,16.7032967,0.928571429,0.928571429,0.756288251,12,242493,2244.833333,17320.92857,160.3452381,0.857142857,0.857142857,0.90883704,5,0.357142857
1,10,5480,72.7,498.1818182,6.609090909,0.909090909,0.909090909,0.985471619,9,194436,693.2222222,17676,63.02020202,0.818181818,0.818181818,0.523938385,3,0.272727273
1,8,4854,85.125,539.3333333,9.458333333,0.888888889,0.888888889,0.906377387,7,170706,650.8571429,18967.33333,72.31746032,0.777777778,0.777777778,0.459355505,3,0.333333333
1,15,6967,181.2666667,435.4375,11.32916667,0.9375,0.9375,1.444205616,14,250792,2101.071429,15674.5,131.3169643,0.875,0.875,1.439592242,6,0.375
1,15,7550,111.5333333,444.1176471,6.560784314,0.882352941,0.941176471,1.453688793,15,265815,1504.066667,15636.17647,88.4745098,0.882352941,0.882352941,1.243907333,8,0.470588235
1,13,7941,75.76923077,529.4,5.051282051,0.866666667,0.933333333,1.158249094,13,287866,467.4615385,19191.06667,31.16410256,0.866666667,0.866666667,0.530173209,5,0.333333333
1,11,6141,104.5454545,511.75,8.712121212,0.916666667,0.916666667,0.987240489,10,212422,1065.8,17701.83333,88.81666667,0.833333333,0.833333333,0.81159948,5,0.416666667
1,8,4425,136.5,491.6666667,15.16666667,0.888888889,0.888888889,1.035515932,7,154390,1165.571429,17154.44444,129.5079365,0.777777778,0.777777778,0.652653434,3,0.333333333
1,13,8642,146.3846154,617.2857143,10.45604396,0.928571429,0.928571429,1.76837979,12,314559,1296.416667,22468.5,92.60119048,0.857142857,0.857142857,1.113659285,4,0.285714286
1,10,4036,51.7,366.9090909,4.7,0.909090909,0.909090909,0.843317449,9,139543,282.6666667,12685.72727,25.6969697,0.818181818,0.818181818,0.30548472,4,0.363636364
1,12,5439,105.75,418.3846154,8.134615385,0.923076923,0.923076923,1.294885908,11,185710,1430.909091,14285.38462,110.0699301,0.846153846,0.846153846,0.961120982,6,0.461538462
1,12,6149,64.91666667,439.2142857,4.636904762,0.857142857,0.928571429,1.17245891,12,226848,910.3333333,16203.42857,65.02380952,0.857142857,0.857142857,0.966979452,5,0.357142857
1,10,4348,124.8,395.2727273,11.34545455,0.909090909,0.909090909,1.056163381,9,151403,1871.111111,13763.90909,170.1010101,0.818181818,0.818181818,0.744586415,3,0.272727273
1,11,5987,165.7272727,498.9166667,13.81060606,0.916666667,0.916666667,1.399761494,10,213686,2051.6,17807.16667,170.9666667,0.833333333,0.833333333,0.877107619,2,0.166666667
1,16,9772,197.9375,574.8235294,11.64338235,0.941176471,0.941176471,1.464825606,14,335093,2684.857143,19711.35294,157.9327731,0.823529412,0.823529412,1.398452817,7,0.411764706
1,14,6730,140.9285714,448.6666667,9.395238095,0.933333333,0.933333333,1.726054063,13,220195,1598.461538,14679.66667,106.5641026,0.866666667,0.866666667,1.461760621,5,0.333333333
1,13,6064,136.2307692,433.1428571,9.730769231,0.928571429,0.928571429,0.954884912,12,209419,1644.833333,14958.5,117.4880952,0.857142857,0.857142857,0.741146847,5,0.357142857
1,10,6806,113.5,567.1666667,9.458333333,0.833333333,0.916666667,1.157849578,10,244817,1148.7,20401.41667,95.725,0.833333333,0.833333333,0.738508225,3,0.25
1,16,8758,105.4375,515.1764706,6.202205882,0.941176471,0.941176471,1.212357288,15,311749,1460.666667,18338.17647,85.92156863,0.882352941,0.882352941,0.985010901,5,0.294117647
1,22,12629,137.0454545,505.16,5.481818182,0.88,0.96,2.53595435,23,465778,1652.173913,18631.12,66.08695652,0.92,0.92,2.298192792,10,0.4
1,11,5751,141.8181818,479.25,11.81818182,0.916666667,0.916666667,1.269419733,10,183096,1367.8,15258,113.9833333,0.833333333,0.833333333,1.030965245,5,0.416666667
1,17,8956,152.4705882,497.5555556,8.470588235,0.944444444,0.944444444,1.977889071,16,326369,2243.125,18131.61111,124.6180556,0.888888889,0.888888889,1.770830136,5,0.277777778
1,8,3997,274.125,399.7,27.4125,0.8,0.9,0.875813176,7,128845,3888.285714,12884.5,388.8285714,0.7,0.7,0.577873508,2,0.2
1,12,4229,97.83333333,325.3076923,7.525641026,0.923076923,0.923076923,1.194529088,11,139690,960.7272727,10745.38462,73.9020979,0.846153846,0.846153846,0.847418653,5,0.384615385
1,16,9931,98.9375,551.7222222,5.496527778,0.888888889,0.944444444,1.714381129,16,363436,810.9375,20190.88889,45.05208333,0.888888889,0.888888889,1.145227052,6,0.333333333
1,12,6689,142.4166667,477.7857143,10.17261905,0.857142857,0.928571429,1.261496316,12,218682,1333,15620.14286,95.21428571,0.857142857,0.857142857,1.150216655,6,0.428571429
1,13,7353,152.6153846,525.2142857,10.9010989,0.928571429,0.928571429,1.159858875,12,265554,2277.5,18968.14286,162.6785714,0.857142857,0.857142857,0.81924238,4,0.285714286
1,17,9578,126.4705882,504.1052632,6.656346749,0.894736842,0.947368421,1.908844261,17,342861,1714.882353,18045.31579,90.25696594,0.894736842,0.894736842,1.56847465,8,0.421052632
1,11,6181,75.18181818,515.0833333,6.265151515,0.916666667,0.916666667,1.155877183,10,221056,879.8,18421.33333,73.31666667,0.833333333,0.833333333,0.783518,4,0.333333333
1,11,5756,73.63636364,479.6666667,6.136363636,0.916666667,0.916666667,1.089667599,10,211967,996.3,17663.91667,83.025,0.833333333,0.833333333,0.751156436,4,0.333333333
1,12,6063,139.6666667,433.0714286,9.976190476,0.857142857,0.928571429,1.039056113,12,209386,2858.833333,14956.14286,204.202381,0.857142857,0.857142857,1.028518008,5,0.357142857
1,11,8288,206.5454545,518,12.90909091,0.6875,0.9375,1.040298783,11,293913,2611.636364,18369.5625,163.2272727,0.6875,0.875,1.122073623,5,0.3125
1,17,11332,202.0588235,629.5555556,11.2254902,0.944444444,0.944444444,1.161481653,15,355683,2591.6,19760.16667,143.9777778,0.833333333,0.833333333,1.22190006,4,0.222222222
1,13,5790,102.3076923,413.5714286,7.307692308,0.928571429,0.928571429,0.985199991,12,198995,939.6666667,14213.92857,67.11904762,0.857142857,0.857142857,0.732248218,4,0.285714286
1,11,6024,135.6363636,502,11.3030303,0.916666667,0.916666667,0.51883227,10,215096,2219.4,17924.66667,184.95,0.833333333,0.833333333,0.264956646,3,0.25
1,12,5908,80.58333333,454.4615385,6.198717949,0.923076923,0.923076923,1.239479704,11,210648,1001.181818,16203.69231,77.01398601,0.846153846,0.846153846,0.761794823,4,0.307692308
1,9,5322,182.6666667,532.2,18.26666667,0.9,0.9,0.790423351,8,186951,2875.625,18695.1,287.5625,0.8,0.8,0.545062295,3,0.3
1,16,9380,108.125,551.7647059,6.360294118,0.941176471,0.941176471,1.518373672,15,335408,1281.066667,19729.88235,75.35686275,0.882352941,0.882352941,1.06274181,5,0.294117647
