Label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22
0,10,6515,379.8,592.2727273,34.52727273,0.909090909,0.909090909,0.114859142,4,135760,3913.5,12341.81818,355.7727273,0.363636364,0.363636364,0.258330009,1,0.090909091,1,3.555,2,0
0,10,6533,358.8,544.4166667,29.9,0.833333333,0.916666667,-0.253583225,5,123052,1998,10254.33333,166.5,0.416666667,0.416666667,0.147448246,1,0.083333333,1,2.44125,2,0
0,8,5018,399.875,557.5555556,44.43055556,0.888888889,0.888888889,-1.110754578,4,132772,2021.25,14752.44444,224.5833333,0.444444444,0.444444444,0.15090789,1,0.111111111,1,2.434,2,0
0,12,7249,335.3333333,557.6153846,25.79487179,0.923076923,0.923076923,0.748378273,5,138470,3162,10651.53846,243.2307692,0.384615385,0.384615385,0.306776857,1,0.076923077,1,4.366,1,0
0,13,5283,184.6923077,377.3571429,13.19230769,0.928571429,0.928571429,1.069824513,8,136595,849.875,9756.785714,60.70535714,0.571428571,0.571428571,0.433326041,5,0.357142857,1,5.237777778,4,0
0,12,7139,376.75,549.1538462,28.98076923,0.923076923,0.923076923,-0.407742089,5,124997,2140,9615.153846,164.6153846,0.384615385,0.384615385,0.20322818,1,0.076923077,1,3.747777778,1,0
0,10,4815,282.9,437.7272727,25.71818182,0.909090909,0.909090909,0.036011714,6,114379,2049.333333,10398.09091,186.3030303,0.545454545,0.545454545,0.532293928,2,0.181818182,1,4.4775,2,0
0,9,4649,164.4444444,464.9,16.44444444,0.9,0.9,0.800179793,6,135796,2886.666667,13579.6,288.6666667,0.6,0.6,0.430126489,3,0.3,1,4.213333333,1,0
0,11,7107,399.8181818,592.25,33.31818182,0.916666667,0.916666667,-0.779208325,4,101271,1486.75,8439.25,123.8958333,0.333333333,0.333333333,0.295550037,2,0.166666667,1,2.70625,1,0
0,10,6399,314.1,581.7272727,28.55454545,0.909090909,0.909090909,0.218117821,5,128277,1514,11661.54545,137.6363636,0.454545455,0.454545455,0.313198725,3,0.272727273,1,1.958333333,0,0
0,13,5631,310.4615385,402.2142857,22.17582418,0.928571429,0.928571429,0.80217565,10,131988,4521.5,9427.714286,322.9642857,0.714285714,0.714285714,1.047167982,3,0.214285714,1,3.876363636,6,0
0,8,5882,371.75,653.5555556,41.30555556,0.888888889,0.888888889,-0.575987224,4,102715,2130.5,11412.77778,236.7222222,0.444444444,0.444444444,0.251087404,1,0.111111111,1,1.868,0,0
0,11,5446,258,453.8333333,21.5,0.916666667,0.916666667,0.376603944,6,123781,2999.833333,10315.08333,249.9861111,0.5,0.5,0.508987374,1,0.083333333,1,3.68375,2,0
0,13,8274,416,591,29.71428571,0.928571429,0.928571429,-1.378595824,5,115563,1457,8254.5,104.0714286,0.357142857,0.357142857,0.130915431,2,0.142857143,1,3.212,0,0
0,7,3357,398.8571429,419.625,49.85714286,0.875,0.875,0.022371108,2,60654,458,7581.75,57.25,0.25,0.25,0.122658653,0,0,1,2.104,0,0
0,12,6208,353,477.5384615,27.15384615,0.923076923,0.923076923,-0.544899344,6,109584,2073.333333,8429.538462,159.4871795,0.461538462,0.461538462,0.360207675,2,0.153846154,1,4.39,1,0
0,12,5799,352.75,446.0769231,27.13461538,0.923076923,0.923076923,0.380254742,6,135784,2908.166667,10444.92308,223.7051282,0.461538462,0.461538462,0.528184339,3,0.230769231,1,3.443333333,0,0
0,10,4314,268,392.1818182,24.36363636,0.909090909,0.909090909,0.036833373,6,115427,2668,10493.36364,242.5454545,0.545454545,0.545454545,0.325986015,3,0.272727273,1,4.044285714,0,0
0,12,6856,278.5833333,527.3846154,21.42948718,0.923076923,0.923076923,-0.15825222,8,209227,3064,16094.38462,235.6923077,0.615384615,0.615384615,0.506828907,4,0.307692308,1,4.108888889,3,0
0,10,5742,341,522,31,0.909090909,0.909090909,-0.27472021,6,147727,3146.5,13429.72727,286.0454545,0.545454545,0.545454545,0.701923488,2,0.181818182,1,5.15625,2,0
0,10,4936,356.9,448.7272727,32.44545455,0.909090909,0.909090909,0.127070845,5,101753,3010.2,9250.272727,273.6545455,0.454545455,0.454545455,0.550573886,1,0.090909091,1,3.401428571,2,0
0,13,7412,600.7692308,529.4285714,42.91208791,0.928571429,0.928571429,-3.14389222,3,103490,626.3333333,7392.142857,44.73809524,0.214285714,0.214285714,0.146598636,0,0,1,1.851818182,1,0
0,11,5819,252.7272727,484.9166667,21.06060606,0.916666667,0.916666667,0.700873942,8,175073,2122.125,14589.41667,176.84375,0.666666667,0.666666667,0.542531128,4,0.333333333,1,3.627142857,0,0
0,10,5998,178.4,545.2727273,16.21818182,0.909090909,0.909090909,1.034443118,8,168176,3435.25,15288.72727,312.2954545,0.727272727,0.727272727,0.760222049,3,0.272727273,1,4.262857143,4,0
0,7,4582,130.4285714,458.2,13.04285714,0.7,0.9,0.643302099,6,130985,2010.333333,13098.5,201.0333333,0.6,0.7,0.369656226,2,0.2,1,3.816666667,6,0
0,11,5129,135.1818182,427.4166667,11.26515152,0.916666667,0.916666667,1.069676586,9,170414,2311.666667,14201.16667,192.6388889,0.75,0.75,0.7565882,2,0.166666667,1,4.585,2,0
0,11,6288,449.4545455,524,37.45454545,0.916666667,0.916666667,-0.958003125,5,118674,4387,9889.5,365.5833333,0.416666667,0.416666667,0.212752058,2,0.166666667,1,2.603333333,1,0
0,14,7529,193.1428571,501.9333333,12.87619048,0.933333333,0.933333333,1.135357796,11,240337,2934.818182,16022.46667,195.6545455,0.733333333,0.733333333,0.936525968,5,0.333333333,1,5.687272727,3,0
0,8,4295,182.75,477.2222222,20.30555556,0.888888889,0.888888889,0.939244951,6,152159,1737,16906.55556,193,0.666666667,0.666666667,0.660485305,1,0.111111111,1,4.605,3,0
0,12,6263,332.4166667,481.7692308,25.57051282,0.923076923,0.923076923,0.183171793,7,143019,4429.428571,11001.46154,340.7252747,0.538461538,0.538461538,0.68389983,3,0.230769231,1,4.184,7,0
0,13,5929,296.3846154,423.5,21.17032967,0.928571429,0.928571429,0.668338308,10,199427,3749.2,14244.78571,267.8,0.714285714,0.714285714,1.014034455,4,0.285714286,1,5.113636364,1,0
0,9,3949,450.2222222,394.9,45.02222222,0.9,0.9,-0.434734442,4,79921,3526.25,7992.1,352.625,0.4,0.4,0.244886067,0,0,1,2.51,1,0
0,12,7602,293.75,584.7692308,22.59615385,0.923076923,0.923076923,0.173057189,6,122658,1950.333333,9435.230769,150.025641,0.461538462,0.461538462,0.578498995,3,0.230769231,1,4.537777778,2,0
0,10,5932,182.7,539.2727273,16.60909091,0.909090909,0.909090909,0.916837846,9,192724,2590.444444,17520.36364,235.4949495,0.818181818,0.818181818,0.967136557,2,0.181818182,1,5.44375,6,0
0,12,8390,286.1666667,645.3846154,22.01282051,0.923076923,0.923076923,0.666724819,6,182333,4183.333333,14025.61538,321.7948718,0.461538462,0.461538462,0.478048492,1,0.076923077,1,3.791111111,1,0
0,8,3565,271.75,396.1111111,30.19444444,0.888888889,0.888888889,-0.283079819,5,95239,1850.8,10582.11111,205.6444444,0.555555556,0.555555556,0.123809617,2,0.222222222,1,4.598,2,0
0,9,5077,320.3333333,507.7,32.03333333,0.9,0.9,0.431360517,5,124684,4248.2,12468.4,424.82,0.5,0.5,0.639591334,3,0.3,1,5.128571429,1,0
0,9,4957,457,495.7,45.7,0.9,0.9,-1.377866239,6,98633,3952.666667,9863.3,395.2666667,0.6,0.6,0.728969085,2,0.2,1,4.457142857,2,0
0,10,6350,262,577.2727273,23.81818182,0.909090909,0.909090909,0.620487155,8,182849,3245.75,16622.63636,295.0681818,0.727272727,0.727272727,0.727153811,2,0.181818182,1,3.535714286,2,0
0,10,4408,309.9,400.7272727,28.17272727,0.909090909,0.909090909,0.386690036,7,150713,3914.571429,13701.18182,355.8701299,0.636363636,0.636363636,0.723673533,2,0.181818182,1,3.9,0,0
0,8,5763,150.625,640.3333333,16.73611111,0.888888889,0.888888889,0.884463399,6,160236,2048.5,17804,227.6111111,0.666666667,0.666666667,0.629241146,2,0.222222222,1,4.224,0,0
0,12,6956,180.75,496.8571429,12.91071429,0.857142857,0.928571429,1.078818323,11,229958,3020.090909,16425.57143,215.7207792,0.785714286,0.785714286,1.096663058,2,0.142857143,1,5.178,6,0
0,13,7772,365.3846154,555.1428571,26.0989011,0.928571429,0.928571429,0.048904198,7,166449,5653.714286,11889.21429,403.8367347,0.5,0.5,0.38826352,1,0.071428571,1,3.273636364,4,0
0,14,7672,446.8571429,511.4666667,29.79047619,0.933333333,0.933333333,-1.394588025,6,154883,4434.666667,10325.53333,295.6444444,0.4,0.4,0.385178533,2,0.133333333,1,2.480909091,4,0
0,13,7850,350,560.7142857,25,0.928571429,0.928571429,0.169605048,5,113495,3299.4,8106.785714,235.6714286,0.357142857,0.357142857,0.301066042,3,0.214285714,1,3.641,2,0
0,12,6966,330.5,535.8461538,25.42307692,0.923076923,0.923076923,0.182982518,6,166999,2021.333333,12846.07692,155.4871795,0.461538462,0.461538462,0.502061584,2,0.153846154,1,3.267,3,0
0,12,6564,408.25,504.9230769,31.40384615,0.923076923,0.923076923,0.263525967,4,111424,3798.75,8571.076923,292.2115385,0.307692308,0.307692308,0.466123481,2,0.153846154,1,4.209,5,0
0,9,5344,153.2222222,534.4,15.32222222,0.9,0.9,0.807185569,7,148808,1810.142857,14880.8,181.0142857,0.7,0.7,0.499845342,4,0.4,1,4.561666667,2,0
0,14,7001,230.1428571,466.7333333,15.34285714,0.933333333,0.933333333,0.622371423,8,160448,2019,10696.53333,134.6,0.533333333,0.533333333,0.606379682,3,0.2,1,5.091818182,4,0
0,9,5738,313.1111111,573.8,31.31111111,0.9,0.9,-0.308541911,6,136871,1954.666667,13687.1,195.4666667,0.6,0.6,0.520761109,2,0.2,1,2.58,2,0
0,8,4858,274.75,539.7777778,30.52777778,0.888888889,0.888888889,-0.115702753,6,169907,4894.5,18878.55556,543.8333333,0.666666667,0.666666667,0.258827152,2,0.222222222,1,3.086,0,0
0,10,4799,274.3,436.2727273,24.93636364,0.909090909,0.909090909,0.677918153,6,131662,4265,11969.27273,387.7272727,0.545454545,0.545454545,0.51053883,2,0.181818182,1,3.5075,3,0
0,11,6806,641.2727273,567.1666667,53.43939394,0.916666667,0.916666667,-2.311709597,2,58562,4970,4880.166667,414.1666667,0.166666667,0.166666667,0.254995343,0,0,1,1.548888889,0,0
0,9,5382,249.1111111,538.2,24.91111111,0.9,0.9,0.170406775,3,64099,151,6409.9,15.1,0.3,0.3,0.061745231,2,0.2,1,2.916666667,1,0
0,11,5285,449.9090909,440.4166667,37.49242424,0.916666667,0.916666667,-1.304996367,4,101867,2768,8488.916667,230.6666667,0.333333333,0.333333333,0.138400052,2,0.166666667,1,4.071111111,3,0
0,8,5567,364.75,618.5555556,40.52777778,0.888888889,0.888888889,-0.61813942,5,127737,2338.6,14193,259.8444444,0.555555556,0.555555556,0.331526036,1,0.111111111,1,2.85,1,0
0,13,6590,396.7692308,470.7142857,28.34065934,0.928571429,0.928571429,-0.247149887,7,127098,4323.428571,9078.428571,308.8163265,0.5,0.5,0.735314706,3,0.214285714,1,4.32,2,0
0,12,6222,332.3333333,478.6153846,25.56410256,0.923076923,0.923076923,0.077453224,6,111342,2974.5,8564.769231,228.8076923,0.461538462,0.461538462,0.500440559,1,0.076923077,1,4.304,2,0
0,8,4305,230,478.3333333,25.55555556,0.888888889,0.888888889,0.229803645,5,108309,1355.4,12034.33333,150.6,0.555555556,0.555555556,0.380782825,2,0.222222222,1,4.304,0,0
0,11,6092,339.7272727,507.6666667,28.31060606,0.916666667,0.916666667,0.017048926,5,114006,1794.8,9500.5,149.5666667,0.416666667,0.416666667,0.370778086,1,0.083333333,1,2.485,2,0
0,12,6639,422.5,510.6923077,32.5,0.923076923,0.923076923,-0.766561698,7,180373,4655.857143,13874.84615,358.1428571,0.538461538,0.538461538,0.602235126,2,0.153846154,1,3.344,2,0
0,13,7002,353.8461538,500.1428571,25.27472527,0.928571429,0.928571429,-0.234155103,7,147450,4216.142857,10532.14286,301.1530612,0.5,0.5,0.509388607,3,0.214285714,1,3.955,2,0
0,10,4272,110.4,388.3636364,10.03636364,0.909090909,0.909090909,0.900785338,8,155296,1740.375,14117.81818,158.2159091,0.727272727,0.727272727,0.665663307,4,0.363636364,1,6.128571429,5,0
0,9,5315,97.33333333,531.5,9.733333333,0.9,0.9,0.775413339,8,176981,1851.75,17698.1,185.175,0.8,0.8,0.719454526,4,0.4,1,6.515,1,0
0,7,3569,187.4285714,446.125,23.42857143,0.875,0.875,0.617494668,4,90320,2784.5,11290,348.0625,0.5,0.5,0.187298152,1,0.125,1,5.382,2,0
0,14,6879,231.8571429,429.9375,14.49107143,0.875,0.9375,1.173122851,11,227189,2389.545455,14199.3125,149.3465909,0.6875,0.6875,0.857497569,5,0.3125,1,5.304545455,4,0
0,11,6385,317.1818182,532.0833333,26.43181818,0.916666667,0.916666667,0.477395416,6,127337,2969.333333,10611.41667,247.4444444,0.5,0.5,0.490112604,3,0.25,1,4.18,1,0
0,9,6028,339.1111111,602.8,33.91111111,0.9,0.9,0.710695765,4,106475,4146,10647.5,414.6,0.4,0.4,0.45761616,1,0.1,1,3.572857143,1,0
0,12,6342,344.0833333,487.8461538,26.46794872,0.923076923,0.923076923,-1.035432563,7,144791,1963.285714,11137.76923,151.021978,0.538461538,0.538461538,0.520959306,3,0.230769231,1,3.805555556,2,0
0,11,7300,408.4545455,608.3333333,34.03787879,0.916666667,0.916666667,-0.375288052,3,110886,1796.333333,9240.5,149.6944444,0.25,0.25,0.15235908,1,0.083333333,1,2.73375,0,0
0,9,5459,327.1111111,545.9,32.71111111,0.9,0.9,-0.261324402,4,95220,912.5,9522,91.25,0.4,0.4,0.173831937,2,0.2,1,2.133333333,1,0
0,12,6530,360.8333333,502.3076923,27.75641026,0.923076923,0.923076923,-1.131563273,5,95357,1031.2,7335.153846,79.32307692,0.384615385,0.384615385,0.327854937,4,0.307692308,1,3.636666667,1,0
0,8,5107,244.625,567.4444444,27.18055556,0.888888889,0.888888889,0.412124221,5,137542,2322,15282.44444,258,0.555555556,0.555555556,0.434498236,2,0.222222222,1,4.058,1,0
0,10,5204,234.3,433.6666667,19.525,0.833333333,0.916666667,0.927420487,8,149993,2409.625,12499.41667,200.8020833,0.666666667,0.666666667,0.564717489,4,0.333333333,1,3.835714286,3,0
0,8,4745,408.875,527.2222222,45.43055556,0.888888889,0.888888889,0.282613898,3,78891,4572,8765.666667,508,0.333333333,0.333333333,0.359246694,2,0.222222222,1,4.156666667,0,0
0,12,6207,212,477.4615385,16.30769231,0.923076923,0.923076923,0.625688322,8,171937,1668.625,13225.92308,128.3557692,0.615384615,0.615384615,0.559200213,4,0.307692308,1,3.9825,2,0
0,10,7304,388.2,664,35.29090909,0.909090909,0.909090909,0.331708833,4,132573,5342,12052.09091,485.6363636,0.363636364,0.363636364,0.496286167,1,0.090909091,1,3.7475,2,0
0,10,5783,320.5,525.7272727,29.13636364,0.909090909,0.909090909,-0.064865364,5,134530,1149.2,12230,104.4727273,0.454545455,0.454545455,0.253670117,2,0.181818182,1,3.351666667,0,0
0,12,6032,291.5,464,22.42307692,0.923076923,0.923076923,-0.011587898,8,149963,2119.5,11535.61538,163.0384615,0.615384615,0.615384615,0.666446495,4,0.307692308,1,5.28375,2,0
0,9,3889,335.8888889,388.9,33.58888889,0.9,0.9,0.498481227,6,82002,4489.666667,8200.2,448.9666667,0.6,0.6,0.628510944,2,0.2,1,2.87,2,0
0,11,4862,290.2727273,405.1666667,24.18939394,0.916666667,0.916666667,0.411517945,7,140082,2212.428571,11673.5,184.3690476,0.583333333,0.583333333,0.874467549,3,0.25,1,4.20875,2,0
0,7,4211,243.4285714,526.375,30.42857143,0.875,0.875,0.339925407,4,124967,3819.5,15620.875,477.4375,0.5,0.5,0.158956197,1,0.125,1,4.184,2,0
0,14,7004,289.9285714,466.9333333,19.32857143,0.933333333,0.933333333,0.12070651,8,173722,1997.625,11581.46667,133.175,0.533333333,0.533333333,0.658377998,4,0.266666667,1,3.69,3,0
0,11,4733,238.7272727,394.4166667,19.89393939,0.916666667,0.916666667,0.704316495,8,149217,3428.75,12434.75,285.7291667,0.666666667,0.666666667,0.439714423,3,0.25,1,4.314285714,2,0
0,10,6497,407,590.6363636,37,0.909090909,0.909090909,0.184112215,4,99122,5393.5,9011.090909,490.3181818,0.363636364,0.363636364,0.467006635,2,0.181818182,1,3.015,0,0
0,11,7324,352.9090909,610.3333333,29.40909091,0.916666667,0.916666667,0.133972609,5,139625,2452.2,11635.41667,204.35,0.416666667,0.416666667,0.348727999,1,0.083333333,1,2.55375,1,0
0,13,7570,253.9230769,540.7142857,18.13736264,0.928571429,0.928571429,-0.2677465,9,183757,1408.111111,13125.5,100.5793651,0.642857143,0.642857143,0.729307145,3,0.214285714,1,5.018,4,0
0,11,5867,230.6363636,488.9166667,19.21969697,0.916666667,0.916666667,0.2217213,8,163406,1315.75,13617.16667,109.6458333,0.666666667,0.666666667,0.645394614,4,0.333333333,1,4.95625,8,0
0,14,7650,283.9285714,510,18.92857143,0.933333333,0.933333333,0.346069349,10,194740,3739.9,12982.66667,249.3266667,0.666666667,0.666666667,1.117464223,4,0.266666667,1,4.047272727,2,0
0,10,5755,481.5,523.1818182,43.77272727,0.909090909,0.909090909,-0.8082388,5,127446,4563.2,11586,414.8363636,0.454545455,0.454545455,0.254922188,0,0,1,1.6225,2,0
0,11,5543,339.1818182,461.9166667,28.26515152,0.916666667,0.916666667,-0.108413103,4,85986,1850.25,7165.5,154.1875,0.333333333,0.333333333,0.171621035,1,0.083333333,1,3.61125,1,0
0,7,3977,469.5714286,497.125,58.69642857,0.875,0.875,-0.741051806,3,72596,2307.333333,9074.5,288.4166667,0.375,0.375,0.254575548,1,0.125,1,2.706,0,0
0,13,7217,230.2307692,515.5,16.44505495,0.928571429,0.928571429,1.152128738,8,198147,2550.75,14153.35714,182.1964286,0.571428571,0.571428571,0.798565561,4,0.285714286,1,4.297272727,4,0
0,10,4182,268.5,380.1818182,24.40909091,0.909090909,0.909090909,0.751823989,7,148464,3224.714286,13496.72727,293.1558442,0.636363636,0.636363636,0.622940903,3,0.272727273,1,4.4625,3,0
0,10,5861,211.9,532.8181818,19.26363636,0.909090909,0.909090909,0.733227818,8,201078,4004.625,18279.81818,364.0568182,0.727272727,0.727272727,0.620334915,3,0.272727273,1,4.062857143,5,0
0,13,5432,240.6153846,388,17.18681319,0.928571429,0.928571429,0.872245913,8,164235,3109.125,11731.07143,222.0803571,0.571428571,0.571428571,0.586363998,4,0.285714286,1,5.316363636,4,0
0,15,8780,483.1333333,548.75,30.19583333,0.9375,0.9375,-1.755790777,4,108383,1931.75,6773.9375,120.734375,0.25,0.25,0.132987431,2,0.125,1,3.214545455,2,0
0,9,4881,157,488.1,15.7,0.9,0.9,0.518941061,8,178749,2785.5,17874.9,278.55,0.8,0.8,0.683617486,3,0.3,1,5.216666667,5,0
0,11,4314,313.2727273,359.5,26.10606061,0.916666667,0.916666667,0.694997245,7,108435,3836.428571,9036.25,319.702381,0.583333333,0.583333333,0.786002297,2,0.166666667,1,3.76125,2,0
0,13,6951,278.2307692,496.5,19.87362637,0.928571429,0.928571429,0.580678121,9,189425,4757.444444,13530.35714,339.8174603,0.642857143,0.642857143,0.762079554,2,0.142857143,1,4.779090909,3,0
0,10,5469,385.6,497.1818182,35.05454545,0.909090909,0.909090909,0.122243109,3,85437,1625.666667,7767,147.7878788,0.272727273,0.272727273,0.329928984,0,0,1,2.86375,0,0
0,9,5230,127,523,12.7,0.9,0.9,0.904815443,7,169625,1084.142857,16962.5,108.4142857,0.7,0.7,0.53022008,4,0.4,1,5.468,3,0
0,12,4894,172,376.4615385,13.23076923,0.923076923,0.923076923,1.139010751,9,165943,2477.111111,12764.84615,190.5470085,0.692307692,0.692307692,0.725495305,4,0.307692308,1,4.821111111,5,0
0,10,5596,229.7,508.7272727,20.88181818,0.909090909,0.909090909,0.695463608,7,164385,3411.142857,14944.09091,310.1038961,0.636363636,0.636363636,0.652427214,3,0.272727273,1,4.735,1,0
0,12,6446,271,495.8461538,20.84615385,0.923076923,0.923076923,0.268401995,7,164618,2688.571429,12662.92308,206.8131868,0.538461538,0.538461538,0.579762344,3,0.230769231,1,3.73125,2,0
0,11,3752,315,312.6666667,26.25,0.916666667,0.916666667,0.555358898,6,86973,2900.333333,7247.75,241.6944444,0.5,0.5,0.639373047,2,0.166666667,1,3.45,2,0
0,11,6012,324.4545455,501,27.03787879,0.916666667,0.916666667,0.004136982,4,90288,1602.25,7524,133.5208333,0.333333333,0.333333333,0.241865299,1,0.083333333,1,3.085,1,0
0,13,7966,372.3076923,569,26.59340659,0.928571429,0.928571429,-0.142940068,8,209441,5047.25,14960.07143,360.5178571,0.571428571,0.571428571,0.643205242,2,0.142857143,1,3.191,3,0
0,8,4753,168.75,528.1111111,18.75,0.888888889,0.888888889,0.982473111,6,142181,2203.333333,15797.88889,244.8148148,0.666666667,0.666666667,0.638964392,1,0.111111111,1,4.448333333,2,0
0,11,4700,378,391.6666667,31.5,0.916666667,0.916666667,-0.323173048,6,126398,1662.666667,10533.16667,138.5555556,0.5,0.5,0.374313424,3,0.25,1,2.565714286,1,0
0,9,5779,198.4444444,577.9,19.84444444,0.9,0.9,0.278673043,6,133336,1617,13333.6,161.7,0.6,0.6,0.397314647,5,0.5,1,5.08,1,0
0,8,5269,361.75,585.4444444,40.19444444,0.888888889,0.888888889,-0.899362221,4,88798,1178.75,9866.444444,130.9722222,0.444444444,0.444444444,0.162122913,1,0.111111111,1,2.294,0,0
0,7,3713,136,464.125,17,0.875,0.875,0.818244062,6,137962,2431.5,17245.25,303.9375,0.75,0.75,0.547498919,2,0.25,1,6.3,1,0
0,10,5731,238.6,521,21.69090909,0.909090909,0.909090909,0.278494247,7,174519,2155.428571,15865.36364,195.9480519,0.636363636,0.636363636,0.51514687,3,0.272727273,1,4.8875,1,0
0,13,7769,437.1538462,554.9285714,31.22527473,0.928571429,0.928571429,-0.428821201,6,145871,5694.333333,10419.35714,406.7380952,0.428571429,0.428571429,0.77010035,2,0.142857143,1,3.542727273,3,0
0,13,8285,458.9230769,591.7857143,32.78021978,0.928571429,0.928571429,-1.495384163,4,102075,2500.75,7291.071429,178.625,0.285714286,0.285714286,0.140306919,2,0.142857143,1,2.882,1,0
0,24,11966,335.5416667,478.64,13.42166667,0.96,0.96,0.977011707,12,215901,3203.5,8636.04,128.14,0.48,0.48,1.479388847,4,0.16,1,4.68625,1,0
0,10,6044,310.5,549.4545455,28.22727273,0.909090909,0.909090909,0.549738708,5,105070,3861.4,9551.818182,351.0363636,0.454545455,0.454545455,0.328939146,4,0.363636364,1,4.15,2,0
0,8,5346,441.875,534.6,44.1875,0.8,0.9,-0.281536906,3,108909,1035.666667,10890.9,103.5666667,0.3,0.3,0.16123165,1,0.1,1,1.908333333,1,0
0,9,4155,157.2222222,415.5,15.72222222,0.9,0.9,0.634688916,7,122495,2898.428571,12249.5,289.8428571,0.7,0.7,0.313493015,2,0.2,1,4.586666667,2,0
0,11,7395,319.8181818,616.25,26.65151515,0.916666667,0.916666667,0.372669876,7,175150,2997.428571,14595.83333,249.7857143,0.583333333,0.583333333,0.790295629,2,0.166666667,1,4.64,4,0
0,11,5490,358.4545455,457.5,29.87121212,0.916666667,0.916666667,0.061934059,5,124122,2699.2,10343.5,224.9333333,0.416666667,0.416666667,0.635935553,1,0.083333333,1,3.621111111,2,0
