,Name,Label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
13077,vpaxtuj,1,6,3816,313.1666666666667,545.1428571428571,44.73809523809524,0.8571428571428571,0.8571428571428571,0.7553716246456211,5,115634,6687.0,16519.14285714286,955.2857142857143,0.7142857142857143,0.7142857142857143,0.5489600284982588,2,0.2857142857142857
13078,ddpnlv,1,5,1778,344.6,296.3333333333333,57.43333333333334,0.8333333333333334,0.8333333333333334,0.7166563876681362,4,50756,14705.5,8459.333333333334,2450.9166666666665,0.6666666666666666,0.6666666666666666,0.5997201604229867,0,0.0
13079,oujqcefrmjr,1,10,4225,440.4,384.09090909090907,40.03636363636363,0.9090909090909091,0.9090909090909091,1.1851126828451972,9,146628,17678.333333333332,13329.818181818182,1607.121212121212,0.8181818181818182,0.8181818181818182,1.0758156926031122,3,0.2727272727272727
13080,ilytfaxj,1,7,3518,324.7142857142857,439.75,40.589285714285715,0.875,0.875,0.8195777729246831,6,99950,8024.5,12493.75,1003.0625,0.75,0.75,0.5573441958162907,2,0.25
13081,vtfier,1,5,2224,211.4,370.6666666666667,35.233333333333334,0.8333333333333334,0.8333333333333334,0.46682096556893315,4,77938,6306.0,12989.666666666666,1051.0,0.6666666666666666,0.6666666666666666,0.26862880600147826,2,0.3333333333333333
13082,nctwh,1,4,2182,206.75,436.4,41.35,0.8,0.8,0.45494298667313404,3,50781,5599.666666666667,10156.2,1119.9333333333334,0.6,0.6,0.3004631939438865,0,0.0
13083,mvlbmekvy,1,8,3608,416.875,400.8888888888889,46.31944444444444,0.8888888888888888,0.8888888888888888,1.0984524602929295,7,105654,15901.42857142857,11739.333333333334,1766.8253968253966,0.7777777777777778,0.7777777777777778,0.8794829126580519,1,0.1111111111111111
13084,xzazkf,1,5,3224,505.8,537.3333333333334,84.3,0.8333333333333334,0.8333333333333334,0.6949908355232483,4,107736,20151.25,17956.0,3358.5416666666665,0.6666666666666666,0.6666666666666666,0.48014091760144456,1,0.16666666666666666
13085,cwgkzoz,1,6,3110,525.5,444.2857142857143,75.07142857142857,0.8571428571428571,0.8571428571428571,0.922696038183481,5,96871,19246.0,13838.714285714286,2749.4285714285716,0.7142857142857143,0.7142857142857143,0.7029533529936247,1,0.14285714285714285
13086,cfeemuufose,1,10,4068,228.0,369.8181818181818,20.727272727272727,0.9090909090909091,0.9090909090909091,1.0387156182885549,9,128170,5186.222222222223,11651.818181818182,471.4747474747475,0.8181818181818182,0.8181818181818182,0.7359575326823765,6,0.5454545454545454
13087,jkibnj,1,5,1604,385.6,267.3333333333333,64.26666666666667,0.8333333333333334,0.8333333333333334,0.682541218342418,4,41683,9821.75,6947.166666666667,1636.9583333333333,0.6666666666666666,0.6666666666666666,0.5047647354961295,1,0.16666666666666666
13088,pfktuxqb,1,7,4205,602.5714285714286,525.625,75.32142857142857,0.875,0.875,0.8871509994937317,6,136477,18965.5,17059.625,2370.6875,0.75,0.75,0.7593448537848924,1,0.125
13089,rbqwpnvi,1,7,4093,476.85714285714283,511.625,59.607142857142854,0.875,0.875,0.9175356299129621,6,124741,22681.333333333332,15592.625,2835.1666666666665,0.75,0.75,0.6876593109233611,1,0.125
13090,lazgabp,1,6,1687,277.0,241.0,39.57142857142857,0.8571428571428571,0.8571428571428571,0.6339716123064463,5,61916,5625.6,8845.142857142857,803.657142857143,0.7142857142857143,0.7142857142857143,0.48078851406261136,2,0.2857142857142857
13091,lopdhj,1,5,1953,321.8,325.5,53.63333333333333,0.8333333333333334,0.8333333333333334,0.5874005485424233,4,63612,10204.25,10602.0,1700.7083333333333,0.6666666666666666,0.6666666666666666,0.42597988999999103,1,0.16666666666666666
13092,pecmivsolyg,1,10,5032,195.9,457.45454545454544,17.80909090909091,0.9090909090909091,0.9090909090909091,0.9962565496358664,9,156077,4524.111111111111,14188.818181818182,411.2828282828283,0.8181818181818182,0.8181818181818182,0.7395890190898751,3,0.2727272727272727
13093,paujpr,1,5,2308,278.2,384.6666666666667,46.36666666666667,0.8333333333333334,0.8333333333333334,0.5525545991800376,4,65273,11762.25,10878.833333333334,1960.375,0.6666666666666666,0.6666666666666666,0.4699336899049217,2,0.3333333333333333
13094,wcunm,1,4,2217,272.5,443.4,54.5,0.8,0.8,0.4878865954404932,3,64914,6009.666666666667,12982.8,1201.9333333333334,0.6,0.6,0.30290952701626833,1,0.2
13095,umrgpxkp,1,7,4019,497.14285714285717,502.375,62.142857142857146,0.875,0.875,0.9664871701576174,6,137538,21874.0,17192.25,2734.25,0.75,0.75,0.7364830437558664,1,0.125
13096,ohbmcmbr,1,7,1921,337.7142857142857,240.125,42.214285714285715,0.875,0.875,1.0018495619865153,6,70693,8498.666666666666,8836.625,1062.3333333333333,0.75,0.75,0.708793043136261,1,0.125
13097,lwlncppm,1,7,3479,362.14285714285717,434.875,45.267857142857146,0.875,0.875,0.9853085114386346,6,109894,11950.666666666666,13736.75,1493.8333333333333,0.75,0.75,0.8103577453458201,0,0.0
13098,lyhkahnpg,1,8,3396,325.5,377.3333333333333,36.166666666666664,0.8888888888888888,0.8888888888888888,1.1003082099135695,7,106921,8370.42857142857,11880.111111111111,930.0476190476189,0.7777777777777778,0.7777777777777778,0.7911719937213704,1,0.1111111111111111
13099,mpnafbtpcun,1,10,3989,272.1,362.6363636363636,24.736363636363638,0.9090909090909091,0.9090909090909091,1.2129412168904399,9,121925,8118.777777777777,11084.09090909091,738.070707070707,0.8181818181818182,0.8181818181818182,1.0447394839340722,2,0.18181818181818182
13100,xabhtkklf,1,8,3149,356.125,349.8888888888889,39.56944444444444,0.8888888888888888,0.8888888888888888,1.1413176741023778,7,103354,13037.0,11483.777777777777,1448.5555555555557,0.7777777777777778,0.7777777777777778,0.9577655978576287,1,0.1111111111111111
13101,gkstiekv,1,7,2947,243.71428571428572,368.375,30.464285714285715,0.875,0.875,0.6798599976316262,6,96568,5221.333333333333,12071.0,652.6666666666666,0.75,0.75,0.4700845449556717,2,0.25
13102,cyflc,1,4,1642,310.75,328.4,62.15,0.8,0.8,0.5673190652537022,3,46305,7415.666666666667,9261.0,1483.1333333333334,0.6,0.6,0.3437161816333163,0,0.0
13103,wexbhiuwoh,1,9,4713,313.8888888888889,471.3,31.388888888888893,0.9,0.9,1.1488016792866595,8,158380,11298.0,15838.0,1129.8,0.8,0.8,1.042892903155519,4,0.4
13104,arbgol,1,5,1498,192.6,249.66666666666666,32.1,0.8333333333333334,0.8333333333333334,0.4458869462164879,4,36136,3882.5,6022.666666666667,647.0833333333334,0.6666666666666666,0.6666666666666666,0.2834934911192609,2,0.3333333333333333
13105,ikydig,1,5,2070,210.8,345.0,35.13333333333333,0.8333333333333334,0.8333333333333334,0.5449939760560214,4,66735,4439.25,11122.5,739.875,0.6666666666666666,0.6666666666666666,0.31188777397574907,2,0.3333333333333333
13106,aioxydzgds,1,9,4161,351.1111111111111,416.1,35.11111111111111,0.9,0.9,1.1537961063963846,8,152884,11617.5,15288.4,1161.75,0.8,0.8,1.0296790008433825,3,0.3
13107,wrogtlryq,1,8,5072,341.0,563.5555555555555,37.888888888888886,0.8888888888888888,0.8888888888888888,0.966301030749006,7,157282,9529.142857142857,17475.777777777777,1058.7936507936508,0.7777777777777778,0.7777777777777778,0.8013253297695105,1,0.1111111111111111
13108,tdqqmqea,1,7,3342,673.1428571428571,417.75,84.14285714285714,0.875,0.875,0.8561855297370207,6,121024,31036.0,15128.0,3879.5,0.75,0.75,0.8205414452187019,2,0.25
13109,qznrqjard,1,8,4402,545.375,489.1111111111111,60.59722222222222,0.8888888888888888,0.8888888888888888,0.8271871779084148,7,142392,26657.285714285714,15821.333333333334,2961.9206349206347,0.7777777777777778,0.7777777777777778,0.6174720208847914,1,0.1111111111111111
13110,ywevfdzlyy,1,9,5430,436.55555555555554,543.0,43.65555555555555,0.9,0.9,1.2595236253704623,8,170555,14753.875,17055.5,1475.3875,0.8,0.8,1.0795638074113372,1,0.1
13111,akxhg,1,4,1570,594.5,314.0,118.9,0.8,0.8,0.5241830237841868,3,49211,36289.333333333336,9842.2,7257.866666666667,0.6,0.6,0.3494785728374404,1,0.2
13112,jvynumyru,1,8,5479,366.625,608.7777777777778,40.736111111111114,0.8888888888888888,0.8888888888888888,1.0367350620026237,7,182727,10873.857142857143,20303.0,1208.2063492063492,0.7777777777777778,0.7777777777777778,0.7567466683395055,2,0.2222222222222222
13113,cahwzwq,1,6,3062,573.8333333333334,437.42857142857144,81.97619047619048,0.8571428571428571,0.8571428571428571,0.6940740463669497,5,83849,20492.8,11978.42857142857,2927.542857142857,0.7142857142857143,0.7142857142857143,0.6469757563675148,1,0.14285714285714285
13114,pywvxlfz,1,7,4736,625.7142857142857,592.0,78.21428571428571,0.875,0.875,1.0091606618637414,6,171645,29216.0,21455.625,3652.0,0.75,0.75,0.6898547158513331,0,0.0
13115,azwdy,1,4,1978,438.5,395.6,87.7,0.8,0.8,0.5773610470885719,3,69820,14504.0,13964.0,2900.8,0.6,0.6,0.4467900013791469,1,0.2
13116,tgywuovtxjc,1,10,6896,507.9,626.9090909090909,46.17272727272727,0.9090909090909091,0.9090909090909091,1.4705989208088046,9,248759,21012.666666666668,22614.454545454544,1910.2424242424242,0.8181818181818182,0.8181818181818182,1.181672988814698,2,0.18181818181818182
13117,nllwgouuvw,1,9,5400,384.55555555555554,540.0,38.455555555555556,0.9,0.9,1.0988847552600847,8,173842,12720.0,17384.2,1272.0,0.8,0.8,1.0580401574669291,3,0.3
13118,ywhysjc,1,6,4040,408.5,577.1428571428571,58.357142857142854,0.8571428571428571,0.8571428571428571,0.8864512357189679,5,140285,8186.8,20040.714285714286,1169.5428571428572,0.7142857142857143,0.7142857142857143,0.5555487037934663,0,0.0
13119,bnqowgrto,1,8,4233,351.75,470.3333333333333,39.083333333333336,0.8888888888888888,0.8888888888888888,0.8964006065327165,7,132697,13553.0,14744.111111111111,1505.888888888889,0.7777777777777778,0.7777777777777778,0.8464461894558855,2,0.2222222222222222
13120,hblokasge,1,8,2618,173.875,290.8888888888889,19.319444444444443,0.8888888888888888,0.8888888888888888,0.7579779715738851,7,90434,2929.285714285714,10048.222222222223,325.4761904761905,0.7777777777777778,0.7777777777777778,0.43937906127998294,3,0.3333333333333333
13121,zjywy,1,4,3123,655.75,624.6,131.15,0.8,0.8,0.5935387526818513,3,85915,26082.666666666668,17183.0,5216.533333333334,0.6,0.6,0.4275349549691054,0,0.0
13122,naqwtkvjzdp,1,10,5394,588.4,490.3636363636364,53.49090909090909,0.9090909090909091,0.9090909090909091,1.3444198790786526,9,199839,28123.666666666668,18167.18181818182,2556.69696969697,0.8181818181818182,0.8181818181818182,1.1359683186291571,1,0.09090909090909091
13123,vvmjlv,1,5,2891,614.6,481.8333333333333,102.43333333333334,0.8333333333333334,0.8333333333333334,0.773473014433482,4,93043,23444.75,15507.166666666666,3907.4583333333335,0.6666666666666666,0.6666666666666666,0.6188979450614088,0,0.0
13124,pucnwjn,1,6,3163,456.3333333333333,451.85714285714283,65.19047619047619,0.8571428571428571,0.8571428571428571,0.8489121936286997,5,106540,16933.6,15220.0,2419.085714285714,0.7142857142857143,0.7142857142857143,0.6207190391954873,1,0.14285714285714285
13125,bssrphkqpg,1,9,4577,454.6666666666667,457.7,45.46666666666667,0.9,0.9,1.1499806472809393,8,151808,16283.5,15180.8,1628.35,0.8,0.8,0.978052109778396,0,0.0
13126,lygkyrzh,1,7,4566,415.85714285714283,570.75,51.982142857142854,0.875,0.875,1.050120764331706,6,136971,17469.166666666668,17121.375,2183.6458333333335,0.75,0.75,0.7468512870326285,0,0.0
13127,uyderjlrjo,1,8,4449,403.375,444.9,40.3375,0.8,0.9,0.932747380441525,8,155284,12433.0,15528.4,1243.3,0.8,0.8,0.7793167990222687,3,0.3
13128,prtign,1,5,2538,109.8,423.0,18.3,0.8333333333333334,0.8333333333333334,0.37543947900099284,4,87146,3273.0,14524.333333333334,545.5,0.6666666666666666,0.6666666666666666,0.22494736986552694,1,0.16666666666666666
13129,ofwbbwj,1,6,2536,526.1666666666666,362.2857142857143,75.16666666666666,0.8571428571428571,0.8571428571428571,0.8689584876225243,5,64090,14645.0,9155.714285714286,2092.1428571428573,0.7142857142857143,0.7142857142857143,0.7074678962691594,1,0.14285714285714285
13130,dzaqt,1,4,1736,521.75,347.2,104.35,0.8,0.8,0.5885263837123955,3,42028,12597.333333333334,8405.6,2519.4666666666667,0.6,0.6,0.4297424853980987,1,0.2
13131,rucobtbh,1,7,2883,242.14285714285714,360.375,30.267857142857142,0.875,0.875,0.8013995702538999,6,107628,5039.5,13453.5,629.9375,0.75,0.75,0.5311569511304436,2,0.25
13132,jbdyzkjc,1,7,3159,578.5714285714286,394.875,72.32142857142857,0.875,0.875,1.0725499846336002,6,106783,22590.833333333332,13347.875,2823.8541666666665,0.75,0.75,0.85650105073221,0,0.0
13133,jpbgkbazceg,1,10,2854,372.9,259.45454545454544,33.9,0.9090909090909091,0.9090909090909091,1.3138890574909097,9,102132,10431.888888888889,9284.727272727272,948.3535353535353,0.8181818181818182,0.8181818181818182,1.0584261615353963,2,0.18181818181818182
13134,ywlxhn,1,5,3387,532.6,564.5,88.76666666666667,0.8333333333333334,0.8333333333333334,0.7736305917652648,4,117972,23647.75,19662.0,3941.2916666666665,0.6666666666666666,0.6666666666666666,0.6184197897264949,0,0.0
13135,imowxhliwhi,1,10,5236,321.6,476.0,29.236363636363638,0.9090909090909091,0.9090909090909091,1.0773299071934102,9,188307,11181.888888888889,17118.81818181818,1016.5353535353535,0.8181818181818182,0.8181818181818182,0.9622242270981464,4,0.36363636363636365
13136,txnmtgblca,1,9,4124,340.22222222222223,412.4,34.022222222222226,0.9,0.9,1.1978528549205492,8,153554,15164.875,15355.4,1516.4875,0.8,0.8,0.9397162490077795,1,0.1
13137,tbzpgi,1,5,2568,437.8,428.0,72.96666666666667,0.8333333333333334,0.8333333333333334,0.7068746104365101,4,88484,17883.75,14747.333333333334,2980.625,0.6666666666666666,0.6666666666666666,0.5888037192823016,1,0.16666666666666666
13138,fwfbse,1,5,1993,413.6,332.1666666666667,68.93333333333334,0.8333333333333334,0.8333333333333334,0.6492084426028982,4,49432,11386.25,8238.666666666666,1897.7083333333333,0.6666666666666666,0.6666666666666666,0.5028712000451397,1,0.16666666666666666
13139,tqpwqymhzcu,1,10,6173,691.6,561.1818181818181,62.872727272727275,0.9090909090909091,0.9090909090909091,1.3089915837036104,9,230698,28936.444444444445,20972.545454545456,2630.5858585858587,0.8181818181818182,0.8181818181818182,1.1558916675028879,1,0.09090909090909091
13140,xlvql,1,4,2761,726.5,552.2,145.3,0.8,0.8,0.5351474148842466,3,81295,39782.0,16259.0,7956.4,0.6,0.6,0.3017257383512594,0,0.0
13141,qhhekkrbpr,1,9,3403,395.3333333333333,340.3,39.53333333333333,0.9,0.9,1.1156281670266428,8,106755,12919.375,10675.5,1291.9375,0.8,0.8,0.9485139229083046,1,0.1
13142,zrfio,1,4,2138,296.75,427.6,59.35,0.8,0.8,0.4268207416590649,3,69038,8238.333333333334,13807.6,1647.6666666666667,0.6,0.6,0.3161929518725757,2,0.4
13143,adbnwnoch,1,8,2667,230.125,296.3333333333333,25.569444444444443,0.8888888888888888,0.8888888888888888,0.8622099967072032,7,97967,8326.714285714286,10885.222222222223,925.1904761904763,0.7777777777777778,0.7777777777777778,0.7386921062692452,2,0.2222222222222222
13144,jaqwvrula,1,8,4523,413.125,502.55555555555554,45.90277777777778,0.8888888888888888,0.8888888888888888,0.9327454874281502,7,155800,15478.42857142857,17311.11111111111,1719.8253968253966,0.7777777777777778,0.7777777777777778,0.793588315385475,3,0.3333333333333333
13145,iegzuihxsdt,1,10,4779,405.6,434.45454545454544,36.872727272727275,0.9090909090909091,0.9090909090909091,1.343191482251145,9,176306,14844.555555555555,16027.818181818182,1349.5050505050503,0.8181818181818182,0.8181818181818182,1.2198109356594953,4,0.36363636363636365
13146,hgfertzqsz,1,9,4590,450.0,459.0,45.0,0.9,0.9,1.0521832430193783,8,147273,17539.0,14727.3,1753.9,0.8,0.8,0.7602375938221904,1,0.1
13147,zfrsywmv,1,7,4800,402.2857142857143,600.0,50.285714285714285,0.875,0.875,0.9453101363481741,6,164128,16033.333333333334,20516.0,2004.1666666666667,0.75,0.75,0.7382869155568625,0,0.0
13148,shqtbmytcc,1,9,4595,348.55555555555554,459.5,34.855555555555554,0.9,0.9,1.1586322838086502,8,171407,14363.5,17140.7,1436.35,0.8,0.8,0.9759857653722438,0,0.0
13149,dvqvekjbryw,1,10,4943,510.6,449.3636363636364,46.41818181818182,0.9090909090909091,0.9090909090909091,1.1716212704561981,9,152095,17681.555555555555,13826.818181818182,1607.4141414141413,0.8181818181818182,0.8181818181818182,1.1406295166323372,1,0.09090909090909091
13150,shzynn,1,5,3393,373.8,565.5,62.300000000000004,0.8333333333333334,0.8333333333333334,0.6314839182431145,4,109557,12452.25,18259.5,2075.375,0.6666666666666666,0.6666666666666666,0.5269720549687644,0,0.0
13151,zvbtimzgtj,1,9,5297,460.8888888888889,529.7,46.08888888888889,0.9,0.9,1.1891106217497511,8,173273,18301.0,17327.3,1830.1,0.8,0.8,0.9074441925734231,1,0.1
13152,uhrksmla,1,7,3692,257.7142857142857,461.5,32.214285714285715,0.875,0.875,0.8270803514570019,6,124220,6839.833333333333,15527.5,854.9791666666666,0.75,0.75,0.5979346151608311,2,0.25
13153,qoqhamr,1,6,2542,481.3333333333333,363.14285714285717,68.76190476190476,0.8571428571428571,0.8571428571428571,0.6783829375139012,5,78451,13874.6,11207.285714285714,1982.0857142857144,0.7142857142857143,0.7142857142857143,0.5142578424224511,2,0.2857142857142857
13154,dvjkysnh,1,7,3833,457.14285714285717,479.125,57.142857142857146,0.875,0.875,0.961746775291368,6,126437,18022.166666666668,15804.625,2252.7708333333335,0.75,0.75,0.7540133216460936,0,0.0
13155,cjghzmdq,1,7,2517,622.0,314.625,77.75,0.875,0.875,1.022453667910634,6,90515,28409.833333333332,11314.375,3551.2291666666665,0.75,0.75,0.8382505826081412,0,0.0
13156,dhkajdpewgp,1,10,3103,365.6,282.09090909090907,33.23636363636364,0.9090909090909091,0.9090909090909091,1.339682912153279,9,108393,10722.777777777777,9853.90909090909,974.7979797979798,0.8181818181818182,0.8181818181818182,1.1174333002465375,2,0.18181818181818182
13157,ljgimguhups,1,10,4463,342.6,405.72727272727275,31.145454545454548,0.9090909090909091,0.9090909090909091,1.2602210358160597,9,146991,11450.333333333334,13362.818181818182,1040.939393939394,0.8181818181818182,0.8181818181818182,0.9640017210166167,3,0.2727272727272727
13158,pcophysvnz,1,9,5050,290.8888888888889,505.0,29.088888888888892,0.9,0.9,1.1171920123365942,8,171981,7074.125,17198.1,707.4125,0.8,0.8,0.7285568551846512,1,0.1
13159,mfdidzz,1,6,2203,362.0,314.7142857142857,51.714285714285715,0.8571428571428571,0.8571428571428571,0.7556821156219995,5,46505,9401.0,6643.571428571428,1343.0,0.7142857142857143,0.7142857142857143,0.5862497786988603,1,0.14285714285714285
13160,sydbuqmc,1,7,3657,432.42857142857144,457.125,54.05357142857143,0.875,0.875,0.96825636334651,6,121356,13873.333333333334,15169.5,1734.1666666666667,0.75,0.75,0.7815316873095763,1,0.125
13161,zefnp,1,4,1827,343.75,365.4,68.75,0.8,0.8,0.5503560853657764,3,49968,12767.666666666666,9993.6,2553.5333333333333,0.6,0.6,0.43447124824219546,1,0.2
13162,cgpinhtr,1,7,2752,235.71428571428572,344.0,29.464285714285715,0.875,0.875,0.7338668146680523,6,76313,4646.0,9539.125,580.75,0.75,0.75,0.4796464870153339,1,0.125
13163,pqdmqghf,1,7,2922,723.8571428571429,365.25,90.48214285714286,0.875,0.875,0.8677863720297335,6,100527,24637.333333333332,12565.875,3079.6666666666665,0.75,0.75,0.8327986545501201,0,0.0
13164,lmicalc,1,6,1713,109.83333333333333,244.71428571428572,15.69047619047619,0.8571428571428571,0.8571428571428571,0.42130011443605697,5,48934,775.2,6990.571428571428,110.74285714285715,0.7142857142857143,0.7142857142857143,0.11401666623566958,2,0.2857142857142857
13165,btufcfnnvdp,1,10,4002,398.9,363.8181818181818,36.26363636363636,0.9090909090909091,0.9090909090909091,1.4419466978148725,9,146900,11648.555555555555,13354.545454545454,1058.9595959595958,0.8181818181818182,0.8181818181818182,1.2265034446737952,1,0.09090909090909091
